Begrotingsjaar,Begroting,Verantwoordelijke minister,Naam Begroting,"Type Begroting (zie rbv voor definitie, KB voor II t/m IV, B voor begroting, F voor Fonds)","Begrotingsfase OWB=ontwerpbegroting/VB=vastgestelde begroting,1stesup stand, 2de sup stand, JV jaarverslag stand, SW slotwet stand)",Artikel nummer zoals in het witte stuk,% Juridisch verplicht,Omschrijving artikel,Type Artikel,Indicatie grote uitvoerende dienst op artikel.,"Programma, apparaat en nominaal en onvoorzien",V/U/O (Verplichtingen/Uitgaven/Ontvangsten),Indicatie totaal regel Ja/Nee,Nr. onderverdeling zoals in de witte stukken,Beleidsmatige clustering,Financieel instrument/Apparaat,"Uitsplitsing fin.instrument cq apparaat zoals in b-tabel staat opm: vul de uitsplitsing aan met een regel overig fin.instrument,",Nadere omschrijving zoals in b-tabel staat,Bedrag t-2,Bedrag t-1,Bedrag t,Bedrag t+1,Bedrag t+2,Bedrag t+3,Bedrag t+4,
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,93%,Lucht en geluid,Beleidsartikel,,Programma,U,N,20.01.01,Gezonde lucht en tegengaan geluidhinder,Opdrachten,01 Opdrachten,,6195,6431,6341,5013,3717,2778,2782,2782
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,93%,Lucht en geluid,Beleidsartikel,,Programma,U,N,20.01.02,Gezonde lucht en tegengaan geluidhinder,Subsidies,02 Subsidies,,11661,3544,2200,1004,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,93%,Lucht en geluid,Beleidsartikel,,Programma,U,N,20.01.03,Gezonde lucht en tegengaan geluidhinder,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,1028,2477,2365,1419,804,1251,1260,1248
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,93%,Lucht en geluid,Beleidsartikel,,Programma,U,N,20.01.04,Gezonde lucht en tegengaan geluidhinder,Bijdrage aan mede-overheden,04 Bijdrage aan medeoverheden,,27517,18095,18010,22020,38148,26305,26305,26305
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,93%,Lucht en geluid,Beleidsartikel,,Programma,U,N,20.01.07,Gezonde lucht en tegengaan geluidhinder,Bekostiging,07 Bekostiging,,893,1320,1161,946,874,1141,1141,1141
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,n.v.t.,Lucht en geluid,Beleidsartikel,N,Programma,V,J,20,Verplichtingen,,Verplichtingen,,36076,31227,31531,32977,29587,28697,31488,31476
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,n.v.t.,Lucht en geluid,Beleidsartikel,N,Programma,O,J,20,Ontvangsten,,Ontvangsten,,427,169,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,20,n.v.t.,Lucht en geluid,Beleidsartikel,N,Programma,U,J,20,Lucht en geluid,,Uitgaven,,47294,31867,30077,30402,43543,31475,31488,31476
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.04.01,Duurzaamheidsinstrumentarium,Opdrachten,01 Opdrachten,,559,1120,736,1394,1337,788,847,847
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.04.03,Duurzaamheidsinstrumentarium,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,194,190,5,200,200,200,200,200
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.05.01,Duurzame productketens,Opdrachten,01 Opdrachten,,5769,4818,9983,8733,8699,6846,7153,7500
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.05.02,Duurzame productketens,Subsidies,02 Subsidies,,1660,1494,1495,621,520,520,520,520
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.05.03,Duurzame productketens,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,5093,7219,5517,6830,6763,6734,6734,6734
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.06.01,Natuurlijk kapitaal,Opdrachten,01 Opdrachten,,3217,1322,2092,1460,1455,1453,1537,1537
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.06.02,Natuurlijk kapitaal,Subsidies,02 Subsidies,,631,138,72,287,359,359,359,359
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,89%,Duurzaamheid,Beleidsartikel,,Programma,U,N,21.06.03,Natuurlijk kapitaal,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,1297,2229,860,1375,1331,1331,1331,1331
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,n.v.t.,Duurzaamheid,Beleidsartikel,N,Programma,V,J,21,Verplichtingen,,Verplichtingen,,18650,17656,21237,18871,20664,18231,18681,19028
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,n.v.t.,Duurzaamheid,Beleidsartikel,N,Programma,O,J,21,Ontvangsten,,Ontvangsten,,72,6,2170,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,21,n.v.t.,Duurzaamheid,Beleidsartikel,N,Programma,U,J,21,Duurzaamheid,,Uitgaven,,18420,18530,20760,20900,20664,18231,18681,19028
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.01.01,Veiligheid biotechnologie,Opdrachten,01 Opdrachten,,990,755,865,825,825,825,826,826
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.01.01,Veiligheid chemische stoffen,Opdrachten,01 Opdrachten,,4323,2821,3732,2487,3274,2826,2826,2826
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.01.02,Veiligheid chemische stoffen,Subsidies,02 Subsidies,,370,5646,2172,600,175,175,175,175
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.01.03,Veiligheid chemische stoffen,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,1101,2580,1379,1941,1941,1779,1779,1779
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.01.05,Veiligheid chemische stoffen,Bijdragen (inter)nationale organisaties,05 Bijdrage aan internationale organisaties,,0,0,0,0,0,380,380,380
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.02.01,Veiligheid biotechnologie,Opdrachten,01 Opdrachten,,509,1516,3602,3070,3000,2770,2770,2770
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.02.05,Veiligheid biotechnologie,Bijdragen (inter)nationale organisaties,05 Bijdrage aan internationale organisaties,,0,0,0,0,0,100,100,100
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.03.01,Veiligheid bedrijven en transport,Opdrachten,01 Opdrachten,,4030,3422,4147,4377,19556,22144,25312,27788
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.03.02,Veiligheid bedrijven en transport,Subsidies,02 Subsidies,,3506,3479,14427,14768,17731,20282,24385,22385
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.03.03,Veiligheid bedrijven en transport,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,3085,4059,2629,2666,1567,1084,1084,1084
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.03.04,Veiligheid bedrijven en transport,Bijdrage aan mede-overheden,04 Bijdrage aan medeoverheden,,635,75,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.03.05,Veiligheid bedrijven en transport,Bijdragen (inter)nationale organisaties,05 Bijdrage aan internationale organisaties,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,94%,Omgevingsveiligheid en Milieurisico's,Beleidsartikel,,Programma,U,N,22.03.09,Veiligheid bedrijven en transport,Inkomensoverdracht,09 Inkomensoverdracht,,0,872,3046,3046,3046,3046,3046,3046
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,n.v.t.,Omgevingsveiligheid en milieurisico's,Beleidsartikel,N,Programma,V,J,22,Verplichtingen,,Verplichtingen,,15965,30217,32881,33108,48780,53312,62348,63159
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,n.v.t.,Omgevingsveiligheid en milieurisico's,Beleidsartikel,N,Programma,O,J,22,Ontvangsten,,Ontvangsten,,1543,11607,2057,675,250,250,250,250
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,22,n.v.t.,Omgevingsveiligheid en milieurisico's,Beleidsartikel,N,Programma,U,J,22,Omgevingsveiligheid en milieurisico's,,Uitgaven,,18549,25225,35999,33780,51115,55411,62683,63159
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,100%,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,,Programma,U,N,23.01.03,Meteorologie en seismologie,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,25204,27795,25571,23823,23394,23398,23402,23419
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,100%,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,,Programma,U,N,23.01.04,Meteorologie en seismologie,Bijdragen (inter)nationale organisaties,04 Bijdrage aan internationale organisaties,,874,1029,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,100%,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,,Programma,U,N,23.01.05,Meteorologie en seismologie,Bijdragen (inter)nationale organisaties,05 Bijdrage aan internationale organisaties,,,0,1025,867,867,867,867,867
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,100%,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,,Programma,U,N,23.02.03,Aardobservatie,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,10682,12206,8417,17029,20521,24487,13990,13982
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,n.v.t.,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,N,Programma,V,J,23,Verplichtingen,,Verplichtingen,,37645,42200,33988,42586,43915,49619,39126,39135
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,n.v.t.,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,N,Programma,O,J,23,Ontvangsten,,Ontvangsten,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,23,n.v.t.,"Meteorologie, seismologie en aardobservatie",Beleidsartikel,N,Programma,U,J,23,"Meteorologie, seismologie en aardobservatie",,Uitgaven,,36760,41030,35013,41719,44782,48752,38259,38268
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,24,100%,Handhaving en toezicht,Beleidsartikel,,Programma,U,N,24.01.03,Handhaving en toezicht,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,116481,119051,118983,109561,106755,106783,106785,106801
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,24,n.v.t.,Handhaving en toezicht,Beleidsartikel,N,Programma,V,J,24,Verplichtingen,,Verplichtingen,,116481,119051,118983,109561,106755,106783,106785,106801
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,24,n.v.t.,Handhaving en toezicht,Beleidsartikel,N,Programma,O,J,24,Ontvangsten,,Ontvangsten,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,24,n.v.t.,Handhaving en toezicht,Beleidsartikel,N,Programma,U,J,24,Handhaving en toezicht,,Uitgaven,,116481,119051,118983,109561,106755,106783,106785,106801
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,25,100%,Brede doeluitkering,Beleidsartikel,,Programma,U,N,25.01.04,Brede doeluitkering,artikel 25/Brede doeluitkering,artikel 25/Brede doeluitkering,,1989790,1878691,893936,888311,866805,866752,865341,854721
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,25,n.v.t.,Brede doeluitkering,Beleidsartikel,N,Programma,V,J,25,Verplichtingen,,Verplichtingen,,1872801,884538,888514,866780,866751,865361,879532,868912
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,25,n.v.t.,Brede doeluitkering,Beleidsartikel,N,Programma,O,J,25,Ontvangsten,,Ontvangsten,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,25,n.v.t.,Brede doeluitkering,Beleidsartikel,N,Programma,U,J,25,Brede doeluitkering,,Uitgaven,,1989790,1878691,893936,888311,866805,866752,865341,854721
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,26,100%,Bijdrage Investeringsfondsen,Beleidsartikel,,Programma,U,N,26.01.01,Bijdrage Investeringsfondsen,artikel 26/Bijdrage aan het Infrastructuurfonds,artikel 26/Bijdrage aan het Infrastructuurfonds,,5834916,4821159,5065247,5450478,5695483,5793886,5887555,5823241
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,26,100%,Bijdrage Investeringsfondsen,Beleidsartikel,,Programma,U,N,26.02.01,Bijdrage Investeringsfondsen,artikel 26/Bijdrage aan het Deltafonds,artikel 26/Bijdrage aan het Deltafonds,,1075289,1053156,1020197,717851,902509,938395,992863,1190269
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,26,n.v.t.,Bijdrage investeringsfondsen,Beleidsartikel,N,Programma,V,J,26,Verplichtingen,,Verplichtingen,,6910205,5874315,6085444,6168329,6597992,6732281,6880418,7013510
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,26,n.v.t.,Bijdrage investeringsfondsen,Beleidsartikel,N,Programma,O,J,26,Ontvangsten,,Ontvangsten,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,26,n.v.t.,Bijdrage investeringsfondsen,Beleidsartikel,N,Programma,U,J,26,Bijdrage investeringsfondsen,,Uitgaven,,6910205,5874315,6085444,6168329,6597992,6732281,6880418,7013510
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,,Programma,U,N,97.01.01,Algemeen departement,Opdrachten,01 Opdrachten,,30159,30907,72956,22618,22998,22545,22149,22697
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,,Programma,U,N,97.01.02,Algemeen departement,Subsidies,02 Subsidies,,1119,2167,1830,1430,1450,1255,1356,752
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,,Programma,U,N,97.01.03,Algemeen departement,Bijdrage aan agentschappen,03 Bijdrage aan agentschappen,,19022,12600,23686,21205,21164,21168,21168,21165
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,,Programma,U,N,97.01.04,Algemeen departement,Bijdrage aan mede-overheden,04 Bijdrage aan medeoverheden,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,,Programma,U,N,97.01.06,Algemeen departement,Bijdrage aan ZBO's/RWT's,06 Bijdrage aan ZBO en RWT,,5377,5227,5356,5227,5227,5227,5227,5227
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,N,Programma,V,J,97,Verplichtingen,,Verplichtingen,,71449,50181,103485,43309,42173,49144,48901,49592
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,N,Programma,O,J,97,Ontvangsten,,Ontvangsten,,18503,3646,1994,2189,1994,1994,1994,1994
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,97,n.v.t.,Algemeen departement,Niet beleidsartikel,N,Programma,U,J,97,Algemeen departement,,Uitgaven,,55677,50901,103828,50480,50839,50195,49900,49841
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven Kerndepartement,Niet beleidsartikel,,Apparaat,U,N,98.01,Apparaatsuitgaven Kerndepartement,Personele Uitgaven,Eigen Personeel,,186627,197627,203761,192144,185712,182319,178173,178169
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven Kerndepartement,Niet beleidsartikel,,Apparaat,U,N,98.01,Apparaatsuitgaven Kerndepartement,Personele Uitgaven,Externe inhuur,,9699,12071,24454,17418,10229,8023,8023,8023
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven Kerndepartement,Niet beleidsartikel,,Apparaat,U,N,98.01,Apparaatsuitgaven Kerndepartement,Personele Uitgaven,Overige personele uitgaven,,10772,9115,9254,9338,9889,9777,9778,9778
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven Kerndepartement,Niet beleidsartikel,,Apparaat,U,N,98.02,Apparaatsuitgaven Kerndepartement,Materiele uitgaven,ICT,,43910,25542,25534,19845,19751,19773,19797,19998
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven Kerndepartement,Niet beleidsartikel,,Apparaat,U,N,98.02,Apparaatsuitgaven Kerndepartement,Materiele uitgaven,overige materiële uitgaven,,14618,22371,25841,28145,24116,24750,25293,25774
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven Kerndepartement,Niet beleidsartikel,,Apparaat,U,N,98.02,Apparaatsuitgaven Kerndepartement,Materiele uitgaven,waarvan bijdragen aan SSO's,,37950,59460,52361,54937,40607,40568,40333,40133
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven kerndepartement,Niet beleidsartikel,N,Apparaat,V,J,98,Verplichtingen,,Verplichtingen,,292097,325007,332456,317847,287290,284877,281184,281662
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven kerndepartement,Niet beleidsartikel,N,Apparaat,O,J,98,Ontvangsten,,Ontvangsten,,14203,37258,17891,3530,3530,3530,3530,3530
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,98,n.v.t.,Apparaatsuitgaven kerndepartement,Niet beleidsartikel,N,Apparaat,U,J,98,Apparaatsuitgaven kerndepartement,,Uitgaven,,303576,326186,341205,321827,290304,285210,281397,281875
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,99,n.v.t.,Nominaal en onvoorzien,Niet beleidsartikel,,Niet toegedeeld,U,N,99.01.01,Nominaal en onvoorzien,Niet toebedeeld,artikel 99/Loonbijstelling,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,99,n.v.t.,Nominaal en onvoorzien,Niet beleidsartikel,,Niet toegedeeld,U,N,99.01.01,Nominaal en onvoorzien,Niet toebedeeld,artikel 99/Onvoorzien,,0,0,67,21,108,42,602,545
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,99,n.v.t.,Nominaal en onvoorzien,Niet beleidsartikel,,Niet toegedeeld,U,N,99.01.01,Nominaal en onvoorzien,Niet toebedeeld,artikel 99/Prijsbijstelling,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,99,n.v.t.,Nominaal en onvoorzien,Niet beleidsartikel,N,Programma,V,J,99,Verplichtingen,,Verplichtingen,,0,0,67,21,108,42,602,545
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,99,n.v.t.,Nominaal en onvoorzien,Niet beleidsartikel,N,Programma,O,J,99,Ontvangsten,,Ontvangsten,,0,0,0,0,0,0,0,0
2017,XII,M.H. Schultz van Haegen-Maas Geesteranus,Infrastructuur en Milieu,B,OWB,99,n.v.t.,Nominaal en onvoorzien,Niet beleidsartikel,N,Programma,U,J,99,Nominaal en onvoorzien,,Uitgaven,,0,0,67,21,108,42,602,545
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,V,J,,,,VERPLICHTINGEN,,"197,904","192,858","188,943","180,723","178,462","178,210","178,035",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,J,,,,UITGAVEN,,"200,072","194,079","185,726","178,626","177,445","177,193","177,018",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,99%,Goed functionerende economie en markten,Beleidsartikel,,Programma,,J,,,,,,,,,,,,,
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Subsidies,,,900,100,,,,,,
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Subsidies,Digitalisering regionale radio,,900,100,,,,,,
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Opdrachten,,,"8,575","8,197","7,503","7,525","8,433","8,180","8,021",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Opdrachten,Onderzoek en Opdrachten,,"2,961","1,692","1,199","1,399","1,459","1,459","1,459",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Opdrachten,PIANOo/TenderNed,,"1,040",823,644,644,409,159,,
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Opdrachten,Beleidsvoorbereiding en evaluaties Frequenties en Veiligheid,,"4,574","5,682","5,660","5,482","6,565","6,562","6,562",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan agentschappen,,,"20,074","22,785","22,909","21,842","19,480","19,481","19,481",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan agentschappen,Agentschap Telecom,,"12,021","14,146","13,173","12,256","12,261","12,263","12,263",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan agentschappen,Rijksdienst Voor Ondernemend Nederland,,996,679,"9,736","9,586","7,219","7,218","7,218",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan agentschappen,DICTU,,"7,057","7,960",,,,,,
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan ZBO's/RWT's,,,"166,532","159,230","151,395","145,291","145,276","145,276","145,274",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan ZBO's/RWT's,Metrologie,,"14,268","9,889","9,458","8,971","8,971","8,971","8,971",
2017,XIII,H.G.J. Kamp,Economische Zaken,B,OWB,1,,Goed functionerende economie en markten,Beleidsartikel,,Programma,U,N,,,Bijdrage aan ZBO's/RWT's,Raad voor Accreditatie,,190,145,132,130,130,130,128,
